"Source: EMFAC2021 (v1.0.1) Emissions Inventory"
"Region Type: Sub-Area"
"Region: San Mateo (SF)"
"Calendar Year: 2020, 2030, 2040, 2050"
"Season: Annual"
"Vehicle Classification: EMFAC202x Categories"
"Units:  miles/day for CVMT and EVMT, trips/day for Trips, kWh/day for Energy Consumption, tons/day for Emissions, 1000 gallons/day for Fuel Consumption"

Region,"Calendar Year","Vehicle Category","Model Year",Speed,Fuel,Population,"Total VMT",CVMT,EVMT,Trips,"Energy Consumption",NOx_RUNEX,NOx_IDLEX,NOx_STREX,NOx_TOTEX,PM2.5_RUNEX,PM2.5_IDLEX,PM2.5_STREX,PM2.5_TOTEX,PM2.5_PMTW,PM2.5_PMBW,PM2.5_TOTAL,PM10_RUNEX,PM10_IDLEX,PM10_STREX,PM10_TOTEX,PM10_PMTW,PM10_PMBW,PM10_TOTAL,CO2_RUNEX,CO2_IDLEX,CO2_STREX,CO2_TOTEX,CH4_RUNEX,CH4_IDLEX,CH4_STREX,CH4_TOTEX,N2O_RUNEX,N2O_IDLEX,N2O_STREX,N2O_TOTEX,ROG_RUNEX,ROG_IDLEX,ROG_STREX,ROG_TOTEX,ROG_DIURN,ROG_HOTSOAK,ROG_RUNLOSS,ROG_TOTAL,TOG_RUNEX,TOG_IDLEX,TOG_STREX,TOG_TOTEX,TOG_DIURN,TOG_HOTSOAK,TOG_RUNLOSS,TOG_TOTAL,CO_RUNEX,CO_IDLEX,CO_STREX,CO_TOTEX,SOx_RUNEX,SOx_IDLEX,SOx_STREX,SOx_TOTEX,NH3_RUNEX,"Fuel Consumption"
"San Mateo (SF)",2050,LHD1,Aggregate,Aggregate,Gasoline,10821.90299393714,249894.56501029446,249894.56501029446,0,161230.22997420246,0,0.0035217379244681475,0.0002764496569128296,0.06597641400925276,0.06977460159063374,0.00032263699212999996,0,0.00001606637558589738,0.0003387033677158973,0.0005509232116715551,0.007520101831498001,0.008409728410885454,0.0003508971666231386,0,0.000017473649359844593,0.0003683708159829832,0.0022036928466862204,0.021486005232851435,0.02405806889552064,203.97427015284993,1.2645190723070663,4.162236464719149,209.40102568987612,0.0002888412126816671,0.0009041029035842723,0.0030913066914709953,0.0042842508077369345,0.0003233244479642587,0.000025248372751280078,0.005956056325548181,0.00630462914626372,0.00099049564039229,0.0031751187468253075,0.014008318513991657,0.018173932901209257,0.024385198923255445,0.003139873878512693,0.03386661616022314,0.07956562186320054,0.0014453289133540188,0.004633125822039426,0.015337345514893753,0.0214158002502872,0.024385198923255445,0.0031398738785114026,0.033866616160209216,0.08280748921226327,0.16414011895206174,0.0451086758260274,0.6000575412183108,0.8093063359963999,0.0020164933222808976,0.000012501058409441791,0.00004114794493722545,0.0020701423256275645,0.012395768697083009,22.08107651849699
"San Mateo (SF)",2050,LHD1,Aggregate,Aggregate,Diesel,6998.949373961822,159503.86777908535,159503.86777908535,0,88037.9784461273,0,0.033100691736158046,0.0062491453501769675,0,0.039349837086335014,0.002858108319380565,0.00020380811333225069,0,0.0030619164327128157,0.0005274687532579112,0.004799965650181713,0.00838935083615244,0.002987339294915122,0.00021302341183202642,0,0.0032003627067471487,0.002109875013031645,0.013714187571947752,0.019024425291726547,105.13635648423023,0.8736412166812139,0,106.00999770091144,0.0006747281368683071,0.000039332157454792886,0,0.0007140602943231,0.016564275779730606,0.00013764252946902913,0,0.016701918309199634,0.01452649953182896,0.0008467981926836245,0,0.015373297724512585,0,0,0,0.015373297724512585,0.016537453929677776,0.0009640234434012121,0,0.01750147737307899,0,0,0,0.01750147737307899,0.036027319089223866,0.00701870040739094,0,0.04304601949661481,0.0009962204082509276,0.00000827819451473517,0,0.0010044986027656626,0.03864204509291276,9.469831100832046
"San Mateo (SF)",2050,LHD1,Aggregate,Aggregate,Electricity,15400.496531616864,406546.88680425024,0,406546.88680425024,215699.12651229335,266345.90226244304,0,0,0,0,0,0,0,0,0.0008962824643851209,0.006117127813325007,0.007013410277710128,0,0,0,0,0.0035851298575404838,0.01747750803807145,0.021062637895611934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,LHD2,Aggregate,Aggregate,Gasoline,1267.7819127596067,28533.974170278572,28533.974170278572,0,18888.061505068123,0,0.0005507912805021836,0.000026922450274491233,0.00639682748458852,0.006974541215365195,0.00003691120784876143,0,0.0000018864396296990526,0.00003879764747846048,0.00006290664501244947,0.0010017883207816879,0.0011034926132725978,0.000040144306346463165,0,0.0000020516752177018896,0.000042195981564165056,0.00025162658004979787,0.0028622523450905378,0.0031560749067045006,26.245313610025704,0.17017451182972065,0.47891841757209813,26.894406539427525,0.000030345353969954796,0.00008991224900821626,0.00030881218020496705,0.0004290697831831381,0.00005401544860124524,0.0000025550766540007756,0.000602973797459554,0.0006595443227148001,0.00010190415197053532,0.00030921353830424007,0.0013700520037205756,0.001781169693995351,0.0029948625865508735,0.0003725660709906487,0.004152963624577923,0.009301561976114796,0.00014869829934385556,0.00045120366924039765,0.0015000344926085884,0.0020999364611928415,0.0029948625865508735,0.0003725660709904955,0.0041529636245762145,0.009620328743310425,0.01889428644527609,0.0052844646041285935,0.07063225246354798,0.09481100351295267,0.0002594616448247423,0.0000016823483004493485,0.000004734596134246676,0.0002658785892594383,0.0014153991056537923,2.835981565802694
"San Mateo (SF)",2050,LHD2,Aggregate,Aggregate,Diesel,3351.1314921762555,73747.1512163172,73747.1512163172,0,42153.01844816014,0,0.01916043065802329,0.003120473049078267,0,0.02228090370710156,0.0015867505416276688,0.0000975279749021971,0,0.001684278516529866,0.00024387695702946514,0.0025891603580541957,0.004517315831613527,0.0016584963600188255,0.00010193775715329541,0,0.001760434117172121,0.0009755078281178605,0.007397601023011989,0.01013354296830197,56.568460515661606,0.6785114241566063,0,57.24697193981821,0.00036923471965812565,0.000018832431049202004,0,0.00038806715070732766,0.008912383991134093,0.00010689975119228693,0,0.00901928374232638,0.007949406122507142,0.00040545115265117363,0,0.008354857275158317,0,0,0,0.008354857275158317,0.009049870358045475,0.00046157918106918687,0,0.009511449539114663,0,0,0,0.009511449539114663,0.019907598683625075,0.0033605883844311972,0,0.02326818706805627,0.0005360149116209074,0.000006429240565109371,0,0.0005424441521860167,0.017804390425072848,5.113849326113972
"San Mateo (SF)",2050,LHD2,Aggregate,Aggregate,Electricity,3855.216301520891,98585.88032655549,0,98585.88032655549,51003.965465088935,63557.12485214209,0,0,0,0,0,0,0,0,0.00021734466217172556,0.0017306068708787979,0.0019479515330505235,0,0,0,0,0.0008693786486869022,0.00494459105965371,0.005813969708340612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,MCY,Aggregate,Aggregate,Gasoline,25188.770644091208,95413.00822916566,95413.00822916566,0,50377.541288182416,0,0.04775925002885781,0,0.0027846412989731067,0.050543891327830916,0.0002119285769256165,0,0.000196116819706785,0.0004080453966324015,0.00010517483818033099,0.00044173432035739013,0.0009549545551701226,0.00022734240408527924,0,0.00021038837635516718,0.0004377307804404464,0.00042069935272132396,0.0012620980581639718,0.002120528191325742,19.489056060107245,0,1.8790324032108678,21.368088463318113,0.013014204622019701,0,0.006602580147421374,0.019616784769441075,0.0036389435179803964,0,0.00020291440546469424,0.0038418579234450905,0.07717464251004308,0,0.044996698580044715,0.12217134109008779,0.07292499233963316,0.19644621904864504,0.20758785849483552,0.5991304109732015,0.09690862810145937,0,0.049029362835788015,0.14593799093724738,0.07292499233963316,0.19644621904856419,0.20758785849475012,0.6228970608201948,0.9740611686180752,0,0.42582624859983154,1.3998874172179068,0.00019266916054321386,0,0.000018576148308238974,0.00021124530885145284,0.0009673219592996871,2.2532382296509037
"San Mateo (SF)",2050,MDV,Aggregate,Aggregate,Gasoline,161305.01187184063,3574665.267417182,3574665.267417182,0,741855.9264832713,0,0.08914291623212428,0,0.17741316305355948,0.26655607928568376,0.0017517579843919719,0,0.0006004482097439698,0.0023522061941359416,0.007880787914085025,0.011514111120906275,0.02174710522912724,0.0019051966399591517,0,0.0006530422135171641,0.0025582388534763157,0.0315231516563401,0.0328974603454465,0.06697885085526292,1367.932674121419,0,69.35297230409019,1437.2856464255092,0.0048102086335343455,0,0.03224944139055449,0.037059650024088835,0.012379832620945587,0,0.02380587739139872,0.0361857100123443,0.015444816898987544,0,0.13414654966631862,0.14959136656530617,0.18838514551293017,0.03178360790328326,0.1469161263069612,0.5166762462884807,0.022537040563575226,0,0.14687358656273974,0.16941062712631497,0.18838514551293017,0.031783607903270186,0.1469161263069007,0.5364955068494159,2.0808714640179096,0,1.776605806432823,3.8574772704507323,0.013523407146541773,0,0.0006856247379962788,0.014209031884538051,0.16530635239412367,151.55997556889454
"San Mateo (SF)",2050,MDV,Aggregate,Aggregate,Diesel,1751.478676245483,38529.482864919046,38529.482864919046,0,8027.868179573509,0,0.00034688808204224334,0,0,0.00034688808204224334,0.00003091056698909948,0,0,0.00003091056698909948,0.00008494296953213532,0.00012417938026023826,0.00024003291678147305,0.000032308205664737,0,0,0.000032308205664737,0.0003397718781285413,0.0003547982293149665,0.0007268783131082449,14.662631136616737,0,0,14.662631136616737,0.000007893620743804049,0,0,0.000007893620743804049,0.002310103506771363,0,0,0.002310103506771363,0.00016994500714246247,0,0,0.00016994500714246247,0,0,0,0.00016994500714246247,0.00019347109191992533,0,0,0.00019347109191992533,0,0,0,0.00019347109191992533,0.005661906298982681,0,0,0.005661906298982681,0.0001389358816057514,0,0,0.0001389358816057514,0.0001316615650404813,1.3098070311189869
"San Mateo (SF)",2050,MDV,Aggregate,Aggregate,Electricity,10592.18862211514,179584.06413051923,0,179584.06413051923,49197.03710739802,69334.2706337882,0,0,0,0,0,0,0,0,0.00039591509030568317,0.00030504821941104205,0.0007009633097167252,0,0,0,0,0.0015836603612227327,0.0008715663411744059,0.0024552267023971387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Mateo (SF)",2050,MDV,Aggregate,Aggregate,"Plug-in Hybrid",4976.366950614139,110568.47679314374,45015.24011834227,65553.23667480146,20577.277341508554,19799.031275107467,0.0003220472935237224,0,0.002658373178486635,0.0029804204720103576,0.00002175738490335955,0,0.000016915684482870377,0.00003867306938622993,0.00024376176520152606,0.00016773154529367554,0.00045016637988143154,0.000023663141245259663,0,0.000018397350276990413,0.00004206049152225008,0.0009750470608061042,0.00047923298655335876,0.001496340538881713,13.489783930207828,0,1.9799868545924801,15.469770784800309,0.00003863186544658841,0,0.0008717407040470544,0.0009103725694936428,0.00004673167405944997,0,0.0003776624323772762,0.00042439410643672616,0.00013678524819292354,0,0.0040065349576861335,0.004143320205879057,0.005199298541890523,0.0009166348518614267,0.0020281037518954173,0.012287357351526423,0.00019959671307108245,0,0.004386651467280383,0.004586248180351466,0.005199298541890523,0.0009166348518610497,0.002028103751894583,0.01273028532599762,0.020222277219148252,0,0.031260867787825254,0.051483145006973506,0.00013336024780915824,0,0.000019574185839703126,0.00015293443364886136,0.0020840733532525068,1.63126800022785
"San Mateo (SF)",2050,MH,Aggregate,Aggregate,Gasoline,1492.1886417015821,10520.907872171707,10520.907872171707,0,149.27855171582624,0,0.0025496516167232675,0,0.00005056663808587421,0.0026002182548091417,0.00001598747086467035,0,0.00000005790597459810397,0.000016045376839268452,0.00003479194724835665,0.0001827284606220739,0.000233565784709699,0.00001738783327617432,0,0.00000006297803076728098,0.0000174508113069416,0.0001391677889934266,0.0005220813160630683,0.0006786999163634365,22.55441330884744,0,0.004809520825834141,22.559222829673274,0.00003227290367568836,0,0.000005297024689863155,0.00003756992836555152,0.0002078629486017017,0,0.000005852356722605774,0.00021371530532430749,0.00009135050792322273,0,0.000018271754352577726,0.00010962226227580044,0.0027239767606444727,0.00037577407785946356,0.000016028546923446368,0.003225401647703183,0.0001332984467238216,0,0.00002000527111007945,0.00015330371783390105,0.0027239767606444727,0.00037577407785930895,0.000016028546923439774,0.003269083103261122,0.0016503516065302433,0,0.00034099568954496645,0.0019913472960752096,0.00022297333772133525,0,0.000000047547009833141695,0.0002230208847311684,0.0005218790591199444,2.3788418602952563
"San Mateo (SF)",2050,MH,Aggregate,Aggregate,Diesel,916.3631994219576,5791.748171954208,5791.748171954208,0,91.63631994219574,0,0.015318103810925156,0,0,0.015318103810925156,0.00009426440425374768,0,0,0.00009426440425374768,0.000025537238081629284,0.00010007305116705482,0.0002198746935024318,0.00009852662232200336,0,0,0.00009852662232200336,0.00010214895232651714,0.00028592300333444236,0.00048659857798296285,6.950857104757272,0,0,6.950857104757272,0.00002359764136225616,0,0,0.00002359764136225616,0.0010951103675156263,0,0,0.0010951103675156263,0.0005080433251118255,0,0,0.0005080433251118255,0,0,0,0.0005080433251118255,0.0005783735486245738,0,0,0.0005783735486245738,0,0,0,0.0005783735486245738,0.0014360393161023418,0,0,0.0014360393161023418,0.00006586290351077359,0,0,0.00006586290351077359,0.0014022294814587785,0.6209173117216646
